metric,bootstrap_spearman
full_public_compute_side_plausibility,0.8318671285292801
full_public_compute_side_plausibility,0.8473218051455084
full_public_compute_side_plausibility,0.9153662308449321
full_public_compute_side_plausibility,0.8409234626016521
full_public_compute_side_plausibility,0.8835635748519877
full_public_compute_side_plausibility,0.8820390394607499
full_public_compute_side_plausibility,0.9126895002807409
full_public_compute_side_plausibility,0.8957132817990162
full_public_compute_side_plausibility,0.8712371254724729
full_public_compute_side_plausibility,0.810567734682406
full_public_compute_side_plausibility,0.9269765482376072
full_public_compute_side_plausibility,0.8444850289131889
full_public_compute_side_plausibility,0.9184060743743296
full_public_compute_side_plausibility,0.8260991712319147
full_public_compute_side_plausibility,0.9363841645392091
full_public_compute_side_plausibility,0.8534270671351449
full_public_compute_side_plausibility,0.8409074966307838
full_public_compute_side_plausibility,0.918820224719101
full_public_compute_side_plausibility,0.8159190713446602
full_public_compute_side_plausibility,0.9066123274438501
full_public_compute_side_plausibility,0.8316107897850288
full_public_compute_side_plausibility,0.9198651812981306
full_public_compute_side_plausibility,0.7931228070175439
full_public_compute_side_plausibility,0.8524130190796858
full_public_compute_side_plausibility,0.8537527395730277
full_public_compute_side_plausibility,0.868561778778497
full_public_compute_side_plausibility,0.9093078758949882
full_public_compute_side_plausibility,0.9432928324277745
full_public_compute_side_plausibility,0.8637990337735324
full_public_compute_side_plausibility,0.944413250982594
full_public_compute_side_plausibility,0.8867978927531186
full_public_compute_side_plausibility,0.8785151856017998
full_public_compute_side_plausibility,0.8173448772569996
full_public_compute_side_plausibility,0.8744558348546553
full_public_compute_side_plausibility,0.8726329078412118
full_public_compute_side_plausibility,0.9233361415332771
full_public_compute_side_plausibility,0.8152418447694038
full_public_compute_side_plausibility,0.952835485682201
full_public_compute_side_plausibility,0.8857704181869209
full_public_compute_side_plausibility,0.9173693086003373
full_public_compute_side_plausibility,0.8422908731838058
full_public_compute_side_plausibility,0.9127535823891816
full_public_compute_side_plausibility,0.9626508839782011
full_public_compute_side_plausibility,0.9139959168972145
full_public_compute_side_plausibility,0.7503159668585874
full_public_compute_side_plausibility,0.9607200895763292
full_public_compute_side_plausibility,0.8559595675979221
full_public_compute_side_plausibility,0.8883584554674465
full_public_compute_side_plausibility,0.9105359403572935
full_public_compute_side_plausibility,0.8771091113610799
full_public_compute_side_plausibility,0.9180765384359895
full_public_compute_side_plausibility,0.9339662746209437
full_public_compute_side_plausibility,0.927507726889576
full_public_compute_side_plausibility,0.7511407529915807
full_public_compute_side_plausibility,0.8516855276615317
full_public_compute_side_plausibility,0.8994597650707463
full_public_compute_side_plausibility,0.8424242424242424
full_public_compute_side_plausibility,0.8006467032194575
full_public_compute_side_plausibility,0.8387640449438202
full_public_compute_side_plausibility,0.7222808888013709
full_public_compute_side_plausibility,0.7861157953906689
full_public_compute_side_plausibility,0.9090781535007719
full_public_compute_side_plausibility,0.9110235111924538
full_public_compute_side_plausibility,0.9534424379232507
full_public_compute_side_plausibility,0.8855539971949511
full_public_compute_side_plausibility,0.9453575779703874
full_public_compute_side_plausibility,0.9019470222313797
full_public_compute_side_plausibility,0.8857223080162854
full_public_compute_side_plausibility,0.9245243482481603
full_public_compute_side_plausibility,0.9447766467275189
full_public_compute_side_plausibility,0.9154089176645057
full_public_compute_side_plausibility,0.7469101123595504
full_public_compute_side_plausibility,0.9614573076382051
full_public_compute_side_plausibility,0.8823322991868536
full_public_compute_side_plausibility,0.9454903062658051
full_public_compute_side_plausibility,0.9522471910112358
full_public_compute_side_plausibility,0.8266985511323673
full_public_compute_side_plausibility,0.9287769485143081
full_public_compute_side_plausibility,0.8747015030200873
full_public_compute_side_plausibility,0.9024047250738292
full_public_compute_side_plausibility,0.8939393939393939
full_public_compute_side_plausibility,0.9615330619121157
full_public_compute_side_plausibility,0.911148601152819
full_public_compute_side_plausibility,0.9230553215388936
full_public_compute_side_plausibility,0.9152376411215424
full_public_compute_side_plausibility,0.8872962338392355
full_public_compute_side_plausibility,0.9586463549570488
full_public_compute_side_plausibility,0.9082356446642011
full_public_compute_side_plausibility,0.8809624314056564
full_public_compute_side_plausibility,0.8454245403249481
full_public_compute_side_plausibility,0.9171115481876935
full_public_compute_side_plausibility,0.7584269662921347
full_public_compute_side_plausibility,0.8861400056227159
full_public_compute_side_plausibility,0.9471984271871927
full_public_compute_side_plausibility,0.957590226091841
full_public_compute_side_plausibility,0.9111470135561751
full_public_compute_side_plausibility,0.9082362845517048
full_public_compute_side_plausibility,0.9160466095746175
full_public_compute_side_plausibility,0.926986801460264
full_public_compute_side_plausibility,0.8302125862311698
full_public_compute_side_plausibility,0.7644186559371297
full_public_compute_side_plausibility,0.899199775375544
full_public_compute_side_plausibility,0.941573033707865
full_public_compute_side_plausibility,0.8757205117390694
full_public_compute_side_plausibility,0.9191053154017909
full_public_compute_side_plausibility,0.9286416631549377
full_public_compute_side_plausibility,0.8716904470456721
full_public_compute_side_plausibility,0.9015013329591695
full_public_compute_side_plausibility,0.8860350877192982
full_public_compute_side_plausibility,0.9693949178716833
full_public_compute_side_plausibility,0.8970029548332631
full_public_compute_side_plausibility,0.9597466572836032
full_public_compute_side_plausibility,0.9533460208206915
full_public_compute_side_plausibility,0.9727106484737655
full_public_compute_side_plausibility,0.9332117300406905
full_public_compute_side_plausibility,0.8871420550252666
full_public_compute_side_plausibility,0.9586881767624184
full_public_compute_side_plausibility,0.9084912280701753
full_public_compute_side_plausibility,0.890418656926103
full_public_compute_side_plausibility,0.9621935061816349
full_public_compute_side_plausibility,0.8055360404664887
full_public_compute_side_plausibility,0.9195399230712034
full_public_compute_side_plausibility,0.9575865215898895
full_public_compute_side_plausibility,0.9616005829252321
full_public_compute_side_plausibility,0.8900295317114331
full_public_compute_side_plausibility,0.9093333333333333
full_public_compute_side_plausibility,0.947797393357826
full_public_compute_side_plausibility,0.9544560022490864
full_public_compute_side_plausibility,0.9037192982456139
full_public_compute_side_plausibility,0.9230553215388936
full_public_compute_side_plausibility,0.9443272880641082
full_public_compute_side_plausibility,0.9708656741596614
full_public_compute_side_plausibility,0.9184476940382452
full_public_compute_side_plausibility,0.9068917018284106
full_public_compute_side_plausibility,0.9331839651544555
full_public_compute_side_plausibility,0.8183352080989876
full_public_compute_side_plausibility,0.9505340078695896
full_public_compute_side_plausibility,0.8387233592081431
full_public_compute_side_plausibility,0.8176454060129252
full_public_compute_side_plausibility,0.8829473684210525
full_public_compute_side_plausibility,0.9153404157968759
full_public_compute_side_plausibility,0.7758741749754249
full_public_compute_side_plausibility,0.8969731219519275
full_public_compute_side_plausibility,0.9709910819766084
full_public_compute_side_plausibility,0.9106113843991568
full_public_compute_side_plausibility,0.835092162656536
full_public_compute_side_plausibility,0.9235740376510257
full_public_compute_side_plausibility,0.8988621997471555
full_public_compute_side_plausibility,0.811828352644584
full_public_compute_side_plausibility,0.9048153867752352
full_public_compute_side_plausibility,0.8577852726250703
full_public_compute_side_plausibility,0.88065150238697
full_public_compute_side_plausibility,0.8742195742310496
full_public_compute_side_plausibility,0.9201152274519292
full_public_compute_side_plausibility,0.9053370786516853
full_public_compute_side_plausibility,0.7549129702414373
full_public_compute_side_plausibility,0.9113268129344129
full_public_compute_side_plausibility,0.9548740474110702
full_public_compute_side_plausibility,0.9771444695259593
full_public_compute_side_plausibility,0.9675968253325125
full_public_compute_side_plausibility,0.9064980882728629
full_public_compute_side_plausibility,0.7455413565510463
full_public_compute_side_plausibility,0.8655036578503095
full_public_compute_side_plausibility,0.911673699015471
full_public_compute_side_plausibility,0.8823694553621559
full_public_compute_side_plausibility,0.9134068426205577
full_public_compute_side_plausibility,0.9157540016849199
full_public_compute_side_plausibility,0.9368141919403813
full_public_compute_side_plausibility,0.9635190122070998
full_public_compute_side_plausibility,0.8842208795840945
full_public_compute_side_plausibility,0.8865327903384357
full_public_compute_side_plausibility,0.9359433124839125
full_public_compute_side_plausibility,0.9180925666199161
full_public_compute_side_plausibility,0.8862519309085803
full_public_compute_side_plausibility,0.9472798628846344
full_public_compute_side_plausibility,0.9717863951443421
full_public_compute_side_plausibility,0.8979133022934982
full_public_compute_side_plausibility,0.8213232195533081
full_public_compute_side_plausibility,0.8382652723315083
full_public_compute_side_plausibility,0.9180420177071402
full_public_compute_side_plausibility,0.9158012910468705
full_public_compute_side_plausibility,0.8544739429695182
full_public_compute_side_plausibility,0.8703470361225141
full_public_compute_side_plausibility,0.8315759876282864
full_public_compute_side_plausibility,0.8823859649122805
full_public_compute_side_plausibility,0.955574451671006
full_public_compute_side_plausibility,0.9039595619208088
full_public_compute_side_plausibility,0.8213784703509505
full_public_compute_side_plausibility,0.8444038758601319
full_public_compute_side_plausibility,0.9261963013396883
full_public_compute_side_plausibility,0.8244135412277006
full_public_compute_side_plausibility,0.8916813114554166
full_public_compute_side_plausibility,0.889279932019089
full_public_compute_side_plausibility,0.9469400706597818
full_public_compute_side_plausibility,0.9475311020224467
full_public_compute_side_plausibility,0.913006875263084
full_public_compute_side_plausibility,0.8100590053385784
full_public_compute_side_plausibility,0.9483218649066143
full_public_compute_side_plausibility,0.9123867272160658
full_public_compute_side_plausibility,0.9587867937178673
full_public_compute_side_plausibility,0.7887640449438202
full_public_compute_side_plausibility,0.9295438596491227
full_public_compute_side_plausibility,0.9536777091521614
full_public_compute_side_plausibility,0.9304776106857845
full_public_compute_side_plausibility,0.8515575746755712
full_public_compute_side_plausibility,0.8213984835720304
full_public_compute_side_plausibility,0.8508217446270546
full_public_compute_side_plausibility,0.9603988203903947
full_public_compute_side_plausibility,0.8507798229591121
full_public_compute_side_plausibility,0.8267097317792444
full_public_compute_side_plausibility,0.8660300519589946
full_public_compute_side_plausibility,0.9341948193555789
full_public_compute_side_plausibility,0.9534377625758981
full_public_compute_side_plausibility,0.9471761730823267
full_public_compute_side_plausibility,0.9322283891238877
full_public_compute_side_plausibility,0.896246950748936
full_public_compute_side_plausibility,0.9306749330703115
full_public_compute_side_plausibility,0.90415964024733
full_public_compute_side_plausibility,0.9342891486031428
full_public_compute_side_plausibility,0.9235956513691017
full_public_compute_side_plausibility,0.9045718099762347
full_public_compute_side_plausibility,0.9100238999015888
full_public_compute_side_plausibility,0.9243851018974
full_public_compute_side_plausibility,0.9043344087529809
full_public_compute_side_plausibility,0.9416058394160581
full_public_compute_side_plausibility,0.831132340545097
full_public_compute_side_plausibility,0.9767114830956268
full_public_compute_side_plausibility,0.9311410905002809
full_public_compute_side_plausibility,0.8355586788475053
full_public_compute_side_plausibility,0.7118786857624264
full_public_compute_side_plausibility,0.9090909090909091
full_public_compute_side_plausibility,0.9437035794174772
full_public_compute_side_plausibility,0.9531425364758698
full_public_compute_side_plausibility,0.920945280630187
full_public_compute_side_plausibility,0.9283808453868839
full_public_compute_side_plausibility,0.9212537894045195
full_public_compute_side_plausibility,0.9633957482753766
full_public_compute_side_plausibility,0.879086809470124
full_public_compute_side_plausibility,0.9505479067153697
full_public_compute_side_plausibility,0.9182813816343723
full_public_compute_side_plausibility,0.9483291210334177
full_public_compute_side_plausibility,0.7699121284402066
full_public_compute_side_plausibility,0.9493955580545406
full_public_compute_side_plausibility,0.879646514237621
full_public_compute_side_plausibility,0.9407961825016642
full_public_compute_side_plausibility,0.9456797072896145
full_public_compute_side_plausibility,0.9605900972069149
full_public_compute_side_plausibility,0.9345847295698506
full_public_compute_side_plausibility,0.9179314221472739
full_public_compute_side_plausibility,0.9136791789680868
full_public_compute_side_plausibility,0.7710539251829225
full_public_compute_side_plausibility,0.7331695349760813
full_public_compute_side_plausibility,0.9430362753265047
full_public_compute_side_plausibility,0.8421422074510473
full_public_compute_side_plausibility,0.8831132340545098
full_public_compute_side_plausibility,0.9761034579701997
full_public_compute_side_plausibility,0.9553139272892339
full_public_compute_side_plausibility,0.8850688407118197
full_public_compute_side_plausibility,0.9256477071160195
full_public_compute_side_plausibility,0.8181882253676688
full_public_compute_side_plausibility,0.8866428216502723
full_public_compute_side_plausibility,0.9581604882352878
full_public_compute_side_plausibility,0.7256114703401745
full_public_compute_side_plausibility,0.8422236298823054
full_public_compute_side_plausibility,0.9255386365693957
full_public_compute_side_plausibility,0.8836097835254431
full_public_compute_side_plausibility,0.9051238738738738
full_public_compute_side_plausibility,0.900561797752809
full_public_compute_side_plausibility,0.7412725225225224
full_public_compute_side_plausibility,0.9689013903879437
full_public_compute_side_plausibility,0.9137967336780038
full_public_compute_side_plausibility,0.9108603667136812
full_public_compute_side_plausibility,0.8909766725867356
full_public_compute_side_plausibility,0.9683086435380461
full_public_compute_side_plausibility,0.9138366545046309
full_public_compute_side_plausibility,0.9363285570927687
full_public_compute_side_plausibility,0.9406469760900138
full_public_compute_side_plausibility,0.9510499356272177
full_public_compute_side_plausibility,0.953103060937939
full_public_compute_side_plausibility,0.9073658383412004
full_public_compute_side_plausibility,0.7757252249240209
full_public_compute_side_plausibility,0.9682093121395414
full_public_compute_side_plausibility,0.8461376573130421
full_public_compute_side_plausibility,0.9270525278129843
full_public_compute_side_plausibility,0.8080794043155255
full_public_compute_side_plausibility,0.9704391891891891
full_public_compute_side_plausibility,0.8950803763546075
full_public_compute_side_plausibility,0.8450091253685246
full_public_compute_side_plausibility,0.8216542620418481
full_public_compute_side_plausibility,0.9212376933895919
full_public_compute_side_plausibility,0.9192450915755861
full_public_compute_side_plausibility,0.954414555982216
full_public_compute_side_plausibility,0.9034303223468932
full_public_compute_side_plausibility,0.7239634574841883
full_public_compute_side_plausibility,0.8993883347083268
full_public_compute_side_plausibility,0.8961257720381807
full_public_compute_side_plausibility,0.8915104298364465
full_public_compute_side_plausibility,0.8664559206486827
full_public_compute_side_plausibility,0.8997331835416374
full_public_compute_side_plausibility,0.816085489313836
full_public_compute_side_plausibility,0.8975814953705553
full_public_compute_side_plausibility,0.8613025742017162
full_public_compute_side_plausibility,0.8527883129653043
full_public_compute_side_plausibility,0.9264148293778964
full_public_compute_side_plausibility,0.9147308785797359
full_public_compute_side_plausibility,0.8550358196375898
full_public_compute_side_plausibility,0.9045042713803867
full_public_compute_side_plausibility,0.9107744107744108
full_public_compute_side_plausibility,0.9200028067202818
full_public_compute_side_plausibility,0.9225258335035446
full_public_compute_side_plausibility,0.9541941829422509
full_public_compute_side_plausibility,0.9190442726633873
full_public_compute_side_plausibility,0.9225154407636158
full_public_compute_side_plausibility,0.904430870848569
full_public_compute_side_plausibility,0.8782096253683177
full_public_compute_side_plausibility,0.9172805928300419
full_public_compute_side_plausibility,0.9589658625766567
full_public_compute_side_plausibility,0.951617440225035
full_public_compute_side_plausibility,0.9539390535037213
full_public_compute_side_plausibility,0.8595110986232088
full_public_compute_side_plausibility,0.8568621947796801
full_public_compute_side_plausibility,0.9351709452674923
full_public_compute_side_plausibility,0.8944448544613018
full_public_compute_side_plausibility,0.9371051523234591
full_public_compute_side_plausibility,0.8770226537216829
full_public_compute_side_plausibility,0.9584094421806941
