metric,bootstrap_spearman
public compute-side plausibility,0.8950330659912763
public compute-side plausibility,0.8977815220443698
public compute-side plausibility,0.8290388444801243
public compute-side plausibility,0.8657114763309455
public compute-side plausibility,0.8686541977218396
public compute-side plausibility,0.8936140350877192
public compute-side plausibility,0.8868454302962234
public compute-side plausibility,0.9047887960221798
public compute-side plausibility,0.9364845112483925
public compute-side plausibility,0.9169654807168182
public compute-side plausibility,0.9145665168200293
public compute-side plausibility,0.9002808988764044
public compute-side plausibility,0.8116491228070176
public compute-side plausibility,0.8300084293340828
public compute-side plausibility,0.8791301892120873
public compute-side plausibility,0.951185299480993
public compute-side plausibility,0.8724390332496247
public compute-side plausibility,0.8692897888782792
public compute-side plausibility,0.885551910717027
public compute-side plausibility,0.8728064017969956
public compute-side plausibility,0.8955391839199052
public compute-side plausibility,0.933445661331087
public compute-side plausibility,0.9247296727987643
public compute-side plausibility,0.9444016008628408
public compute-side plausibility,0.927021162675482
public compute-side plausibility,0.898567013205957
public compute-side plausibility,0.9420941672522841
public compute-side plausibility,0.941564826520579
public compute-side plausibility,0.90873350182533
public compute-side plausibility,0.9059385090551734
public compute-side plausibility,0.9555633579178876
public compute-side plausibility,0.8450506186726658
public compute-side plausibility,0.9269457712840689
public compute-side plausibility,0.9469324722729187
public compute-side plausibility,0.9065131948343627
public compute-side plausibility,0.9452247191011235
public compute-side plausibility,0.7849099099099099
public compute-side plausibility,0.8946185190389209
public compute-side plausibility,0.9204546269774297
public compute-side plausibility,0.8972699127497888
public compute-side plausibility,0.8540350877192983
public compute-side plausibility,0.8850542329905621
public compute-side plausibility,0.8614974013204103
public compute-side plausibility,0.8931630723376958
public compute-side plausibility,0.9617278739271143
public compute-side plausibility,0.8110236220472441
public compute-side plausibility,0.90935960591133
public compute-side plausibility,0.8486167673079623
public compute-side plausibility,0.9053654414871146
public compute-side plausibility,0.89943154127035
public compute-side plausibility,0.8300217671233507
public compute-side plausibility,0.9000070192672076
public compute-side plausibility,0.8975582374403591
public compute-side plausibility,0.9229471316085489
public compute-side plausibility,0.8887015177065767
public compute-side plausibility,0.9431100710985411
public compute-side plausibility,0.9557037768976572
public compute-side plausibility,0.9769630566090745
public compute-side plausibility,0.9476277629170773
public compute-side plausibility,0.9401770897669554
public compute-side plausibility,0.7042352610102717
public compute-side plausibility,0.9215631149845377
public compute-side plausibility,0.9457201062568733
public compute-side plausibility,0.8945925239490187
public compute-side plausibility,0.9037839358559573
public compute-side plausibility,0.8806179775280898
public compute-side plausibility,0.9263601286427008
public compute-side plausibility,0.8483011419709573
public compute-side plausibility,0.903570424515041
public compute-side plausibility,0.8817747823645044
public compute-side plausibility,0.9016439511029928
public compute-side plausibility,0.8881857330721371
public compute-side plausibility,0.8874543923659836
public compute-side plausibility,0.9172921984966411
public compute-side plausibility,0.9138803846242282
public compute-side plausibility,0.8793648584902524
public compute-side plausibility,0.9278697726634857
public compute-side plausibility,0.8465638148667602
public compute-side plausibility,0.9067041089382483
public compute-side plausibility,0.9159233007071017
public compute-side plausibility,0.8993326330585727
public compute-side plausibility,0.8587078651685391
public compute-side plausibility,0.8364938895912349
public compute-side plausibility,0.8017156518070596
public compute-side plausibility,0.8957425881691724
public compute-side plausibility,0.9254528407497783
public compute-side plausibility,0.78037120359955
public compute-side plausibility,0.9070094114341903
public compute-side plausibility,0.8951965065502183
public compute-side plausibility,0.9059913006875264
public compute-side plausibility,0.9713042892074426
public compute-side plausibility,0.9285062999474358
public compute-side plausibility,0.9377902885292048
public compute-side plausibility,0.877018110346764
public compute-side plausibility,0.97117961681589
public compute-side plausibility,0.8600731900317473
public compute-side plausibility,0.9302685224237315
public compute-side plausibility,0.8740356291204936
public compute-side plausibility,0.8800224782242203
public compute-side plausibility,0.9190556492411467
public compute-side plausibility,0.8960236054517353
public compute-side plausibility,0.91408502205568
public compute-side plausibility,0.9586289269977395
public compute-side plausibility,0.7331085826661049
public compute-side plausibility,0.9553916615399053
public compute-side plausibility,0.7233323951590207
public compute-side plausibility,0.9012441155319975
public compute-side plausibility,0.9564790116523936
public compute-side plausibility,0.9272369714847593
public compute-side plausibility,0.8453318335208099
public compute-side plausibility,0.9353387686252462
public compute-side plausibility,0.9376492065721106
public compute-side plausibility,0.7662948321010953
public compute-side plausibility,0.9318357525003307
public compute-side plausibility,0.9021784961349263
public compute-side plausibility,0.9100493356635272
public compute-side plausibility,0.8314133183478506
public compute-side plausibility,0.9511286337788419
public compute-side plausibility,0.9580989876265468
public compute-side plausibility,0.8991083361344637
public compute-side plausibility,0.9095382222314569
public compute-side plausibility,0.896275474349965
public compute-side plausibility,0.911977522446992
public compute-side plausibility,0.8629213483146065
public compute-side plausibility,0.9727642847114978
public compute-side plausibility,0.7886413333413405
public compute-side plausibility,0.9245151229698024
public compute-side plausibility,0.8963581525120311
public compute-side plausibility,0.9487972991981994
public compute-side plausibility,0.8749473092595195
public compute-side plausibility,0.8990799937896647
public compute-side plausibility,0.9494936129874004
public compute-side plausibility,0.8803706823925864
public compute-side plausibility,0.8856580980474787
public compute-side plausibility,0.8957865168539325
public compute-side plausibility,0.9812836653748354
public compute-side plausibility,0.8786516853932583
public compute-side plausibility,0.8627864473499228
public compute-side plausibility,0.791187201796239
public compute-side plausibility,0.9390791690061762
public compute-side plausibility,0.8878268203542312
public compute-side plausibility,0.8554149085794654
public compute-side plausibility,0.8557976106816586
public compute-side plausibility,0.9524359203992068
public compute-side plausibility,0.9632285948642962
public compute-side plausibility,0.8699747751345762
public compute-side plausibility,0.913009919852603
public compute-side plausibility,0.9090781638150955
public compute-side plausibility,0.7752864291310194
public compute-side plausibility,0.9357966551855472
public compute-side plausibility,0.8571628939101531
public compute-side plausibility,0.8990864371047086
public compute-side plausibility,0.8927243409329312
public compute-side plausibility,0.8136283827592868
public compute-side plausibility,0.7819253438113947
public compute-side plausibility,0.9061225297535374
public compute-side plausibility,0.8049122807017544
public compute-side plausibility,0.9598316986477882
public compute-side plausibility,0.849982452076828
public compute-side plausibility,0.9300301798466507
public compute-side plausibility,0.8741573033707865
public compute-side plausibility,0.8702975856260526
public compute-side plausibility,0.9152042678646637
public compute-side plausibility,0.9282451354710854
public compute-side plausibility,0.8743331300818634
public compute-side plausibility,0.9266821042944163
public compute-side plausibility,0.902481915596942
public compute-side plausibility,0.9348132973654438
public compute-side plausibility,0.9533445756042721
public compute-side plausibility,0.8082952728084175
public compute-side plausibility,0.9480264082033996
public compute-side plausibility,0.9213057235758416
public compute-side plausibility,0.9432320562131455
public compute-side plausibility,0.9119549929676509
public compute-side plausibility,0.9612768009157232
public compute-side plausibility,0.9331178867500352
public compute-side plausibility,0.927487352445194
public compute-side plausibility,0.9076231924750808
public compute-side plausibility,0.9325472052170873
public compute-side plausibility,0.8889045042267096
public compute-side plausibility,0.8136855416608122
public compute-side plausibility,0.8248350219676249
public compute-side plausibility,0.9075842696629213
public compute-side plausibility,0.9465542988804618
public compute-side plausibility,0.8939245124175671
public compute-side plausibility,0.8983468189657792
